Date ; Time ;Ceïa virsmas temperatûra °C ;Temperatûra -5 cm °C ;Temperatûra -30 cm °C ;Sasalðanas temperatûra °C ;Ûdens filmas biezums µm ;Sâls koncentrâcija % ;Ceïa stâvoklis logic ;Vçja âtrums m/s ;Vçja virziens ° ;Vçja âtrums Max m/s ;Gaisa temperatûra °C ;Rel. mitrums % ;Rasas punkts °C ;Nokriðòu daudz. dif. l/m² ;Nokriðòu tips  ;Redzamîba m ;Nokriðòu daudz. apsol. mm ;
2019/09/02;00:01:00;22.10;27.70;27.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.43;79.11;14.74;0.00;0.00;2000.00;8.31;
2019/09/02;00:06:00;22.10;27.70;27.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.36;79.55;14.76;0.00;0.00;2000.00;8.31;
2019/09/02;00:11:00;22.00;27.70;27.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.27;79.85;14.73;0.00;0.00;2000.00;8.31;
2019/09/02;00:16:00;21.90;27.50;27.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.19;80.30;14.74;0.00;0.00;2000.00;8.31;
2019/09/02;00:21:00;21.80;27.40;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.13;80.59;14.73;0.00;0.00;2000.00;8.31;
2019/09/02;00:26:00;21.80;27.40;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.01;80.93;14.68;0.00;0.00;2000.00;8.31;
2019/09/02;00:31:00;21.70;27.40;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.00;81.29;14.74;0.00;0.00;2000.00;8.31;
2019/09/02;00:36:00;21.60;27.40;27.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.93;81.49;14.71;0.00;0.00;2000.00;8.31;
2019/09/02;00:41:00;21.50;27.30;27.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.84;81.78;14.68;0.00;0.00;2000.00;8.31;
2019/09/02;00:46:00;21.50;27.30;27.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.80;82.16;14.72;0.00;0.00;2000.00;8.31;
2019/09/02;00:51:00;21.40;27.30;27.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.75;82.27;14.69;0.00;0.00;2000.00;8.31;
2019/09/02;00:56:00;21.40;27.20;27.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.68;82.47;14.66;0.00;0.00;2000.00;8.31;
2019/09/02;01:01:00;21.30;27.20;27.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.61;82.70;14.63;0.00;0.00;2000.00;8.31;
2019/09/02;01:06:00;21.20;27.10;27.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.56;82.90;14.62;0.00;0.00;2000.00;8.31;
2019/09/02;01:11:00;21.20;27.10;27.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.46;83.13;14.56;0.00;0.00;2000.00;8.31;
2019/09/02;01:16:00;21.10;27.10;27.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.40;83.29;14.54;0.00;0.00;2000.00;8.31;
2019/09/02;01:21:00;21.00;26.90;27.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.31;83.53;14.49;0.00;0.00;2000.00;8.31;
2019/09/02;01:26:00;21.00;26.90;27.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.24;83.77;14.47;0.00;0.00;2000.00;8.31;
2019/09/02;01:31:00;21.00;26.90;27.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.22;84.03;14.50;0.00;0.00;2000.00;8.31;
2019/09/02;01:36:00;21.00;26.80;27.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.19;84.08;14.48;0.00;0.00;2000.00;8.31;
2019/09/02;01:41:00;20.90;26.80;26.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.15;84.31;14.48;0.00;0.00;2000.00;8.31;
2019/09/02;01:46:00;20.90;26.80;26.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.06;84.43;14.41;0.00;0.00;2000.00;8.31;
2019/09/02;01:51:00;20.80;26.70;26.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.07;84.66;14.47;0.00;0.00;2000.00;8.31;
2019/09/02;01:56:00;20.70;26.70;26.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.01;84.71;14.42;0.00;0.00;2000.00;8.31;
2019/09/02;02:01:00;20.70;26.70;26.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.98;84.89;14.42;0.00;0.00;2000.00;8.31;
2019/09/02;02:06:00;20.60;26.60;26.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.92;85.02;14.38;0.00;0.00;2000.00;8.31;
2019/09/02;02:11:00;20.60;26.60;26.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.87;85.07;14.35;0.00;0.00;2000.00;8.31;
2019/09/02;02:16:00;20.50;26.50;26.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.78;85.22;14.28;0.00;0.00;2000.00;8.31;
2019/09/02;02:21:00;20.40;26.50;26.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.71;85.33;14.23;0.00;0.00;2000.00;8.31;
2019/09/02;02:26:00;20.40;26.50;26.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.60;85.49;14.15;0.00;0.00;2000.00;8.31;
2019/09/02;02:31:00;20.30;26.50;26.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.53;85.64;14.11;0.00;0.00;2000.00;8.31;
2019/09/02;02:36:00;20.30;26.30;26.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.43;85.74;14.03;0.00;0.00;2000.00;8.31;
2019/09/02;02:41:00;20.20;26.30;26.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.37;85.94;14.01;0.00;0.00;2000.00;8.31;
2019/09/02;02:46:00;20.10;26.20;26.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.24;86.16;13.93;0.00;0.00;2000.00;8.31;
2019/09/02;02:51:00;20.10;26.20;26.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.16;86.32;13.88;0.00;0.00;2000.00;8.31;
2019/09/02;02:56:00;20.00;26.20;26.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.11;86.58;13.87;0.00;0.00;2000.00;8.31;
2019/09/02;03:01:00;20.00;26.10;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.11;86.79;13.90;0.00;0.00;2000.00;8.31;
2019/09/02;03:06:00;19.90;26.10;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.03;86.93;13.85;0.00;0.00;2000.00;8.31;
2019/09/02;03:11:00;19.90;26.10;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.96;87.16;13.83;0.00;0.00;2000.00;8.31;
2019/09/02;03:16:00;19.90;26.00;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.93;87.41;13.84;0.00;0.00;2000.00;8.31;
2019/09/02;03:21:00;19.80;26.00;26.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.89;87.52;13.82;0.00;0.00;2000.00;8.31;
2019/09/02;03:26:00;19.80;26.00;26.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.85;87.78;13.82;0.00;0.00;2000.00;8.31;
2019/09/02;03:31:00;19.80;26.00;26.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.80;87.93;13.80;0.00;0.00;2000.00;8.31;
2019/09/02;03:36:00;19.70;25.90;26.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.78;88.08;13.81;0.00;0.00;2000.00;8.31;
2019/09/02;03:41:00;19.70;25.90;26.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.69;88.22;13.75;0.00;0.00;2000.00;8.31;
2019/09/02;03:46:00;19.60;25.90;26.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.67;88.46;13.77;0.00;0.00;2000.00;8.31;
2019/09/02;03:51:00;19.60;25.80;26.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.65;88.58;13.77;0.00;0.00;2000.00;8.31;
2019/09/02;03:56:00;19.50;25.80;26.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.64;88.77;13.79;0.00;0.00;2000.00;8.31;
2019/09/02;04:01:00;19.50;25.60;26.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.58;88.87;13.75;0.00;0.00;2000.00;8.31;
2019/09/02;04:06:00;19.40;25.60;25.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.52;89.05;13.72;0.00;0.00;2000.00;8.31;
2019/09/02;04:11:00;19.40;25.60;25.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.49;89.17;13.72;0.00;0.00;2000.00;8.31;
2019/09/02;04:16:00;19.30;25.50;25.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.46;89.27;13.70;0.00;0.00;2000.00;8.31;
2019/09/02;04:21:00;19.30;25.50;25.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.42;89.40;13.69;0.00;0.00;2000.00;8.31;
2019/09/02;04:26:00;19.20;25.50;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.37;89.53;13.66;0.00;0.00;2000.00;8.31;
2019/09/02;04:31:00;19.20;25.40;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.36;89.67;13.67;0.00;0.00;2000.00;8.31;
2019/09/02;04:36:00;19.10;25.40;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.28;89.86;13.63;0.00;0.00;2000.00;8.31;
2019/09/02;04:41:00;19.00;25.40;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.24;89.88;13.59;0.00;0.00;2000.00;8.31;
2019/09/02;04:46:00;19.00;25.40;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.23;90.03;13.60;0.00;0.00;2000.00;8.31;
2019/09/02;04:51:00;18.90;25.30;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.18;90.14;13.57;0.00;0.00;2000.00;8.31;
2019/09/02;04:56:00;18.90;25.30;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.13;90.25;13.54;0.00;0.00;2000.00;8.31;
2019/09/02;05:01:00;18.90;25.30;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.09;90.44;13.53;0.00;0.00;2000.00;8.31;
2019/09/02;05:06:00;18.90;25.20;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.02;90.51;13.47;0.00;0.00;2000.00;8.31;
2019/09/02;05:11:00;18.80;25.20;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03;90.73;13.53;0.00;0.00;2000.00;8.31;
2019/09/02;05:16:00;18.80;25.20;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.01;90.87;13.53;0.00;0.00;2000.00;8.31;
2019/09/02;05:21:00;18.80;25.10;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.03;91.01;13.57;0.00;0.00;2000.00;8.31;
2019/09/02;05:26:00;18.70;25.10;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.94;91.08;13.49;0.00;0.00;2000.00;8.31;
2019/09/02;05:31:00;18.70;25.10;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.91;91.28;13.50;0.00;0.00;2000.00;8.31;
2019/09/02;05:36:00;18.60;25.10;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.89;91.35;13.49;0.00;0.00;2000.00;8.31;
2019/09/02;05:41:00;18.60;25.00;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.86;91.54;13.50;0.00;0.00;2000.00;8.31;
2019/09/02;05:46:00;18.50;25.00;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.89;91.57;13.52;0.01;60.00;2000.00;8.32;
2019/09/02;05:51:00;18.50;25.00;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.83;91.77;13.51;0.00;0.00;2000.00;8.32;
2019/09/02;05:56:00;18.50;24.80;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.79;91.78;13.46;0.00;0.00;2000.00;8.32;
2019/09/02;06:01:00;18.40;24.80;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.75;91.94;13.45;0.00;0.00;2000.00;8.32;
2019/09/02;06:06:00;18.40;24.80;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.68;92.06;13.40;0.00;0.00;2000.00;8.32;
2019/09/02;06:11:00;18.40;24.80;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.69;92.13;13.42;0.00;0.00;2000.00;8.32;
2019/09/02;06:16:00;18.30;24.70;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.64;92.33;13.41;0.00;0.00;2000.00;8.32;
2019/09/02;06:21:00;18.30;24.70;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.60;92.37;13.38;0.00;0.00;2000.00;8.32;
2019/09/02;06:26:00;18.30;24.70;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.62;92.51;13.42;0.00;0.00;2000.00;8.32;
2019/09/02;06:31:00;18.30;24.70;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.59;92.62;13.40;0.00;0.00;2000.00;8.32;
2019/09/02;06:36:00;18.30;24.60;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.60;92.73;13.43;0.00;0.00;2000.00;8.32;
2019/09/02;06:41:00;18.30;24.60;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.61;92.92;13.47;0.00;0.00;2000.00;8.32;
2019/09/02;06:46:00;18.30;24.60;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.62;92.93;13.49;0.00;0.00;2000.00;8.32;
2019/09/02;06:51:00;18.30;24.50;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.64;93.08;13.53;0.00;0.00;2000.00;8.32;
2019/09/02;06:56:00;18.30;24.50;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.69;93.21;13.60;0.00;0.00;2000.00;8.32;
2019/09/02;07:01:00;18.30;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.74;93.28;13.66;0.00;0.00;2000.00;8.32;
2019/09/02;07:06:00;18.40;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.77;93.22;13.69;0.00;0.00;2000.00;8.32;
2019/09/02;07:11:00;18.40;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.85;93.55;13.82;0.00;0.00;2000.00;8.32;
2019/09/02;07:16:00;18.50;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.89;93.50;13.85;0.00;0.00;2000.00;8.32;
2019/09/02;07:21:00;18.60;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.92;93.55;13.89;0.00;0.00;2000.00;8.32;
2019/09/02;07:26:00;18.60;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.01;93.69;14.00;0.00;0.00;2000.00;8.32;
2019/09/02;07:31:00;18.70;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12;93.70;14.11;0.00;0.00;2000.00;8.32;
2019/09/02;07:36:00;18.80;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.26;93.67;14.24;0.00;0.00;2000.00;8.32;
2019/09/02;07:41:00;19.00;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.34;93.72;14.33;0.00;0.00;2000.00;8.32;
2019/09/02;07:46:00;19.10;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.45;93.75;14.45;0.00;0.00;2000.00;8.32;
2019/09/02;07:51:00;19.30;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.60;93.77;14.60;0.00;0.00;2000.00;8.32;
2019/09/02;07:56:00;19.60;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.78;93.81;14.78;0.00;0.00;2000.00;8.32;
2019/09/02;08:01:00;19.70;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.99;93.46;14.94;0.00;0.00;2000.00;8.32;
2019/09/02;08:06:00;19.90;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.14;93.44;15.08;0.00;0.00;2000.00;8.32;
2019/09/02;08:11:00;19.90;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.28;93.33;15.20;0.00;0.00;2000.00;8.32;
2019/09/02;08:16:00;20.00;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.57;93.44;15.51;0.00;0.00;2000.00;8.32;
2019/09/02;08:21:00;20.10;23.90;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.81;93.14;15.69;0.00;0.00;2000.00;8.32;
2019/09/02;08:26:00;20.20;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.01;93.37;15.93;0.00;0.00;2000.00;8.32;
2019/09/02;08:31:00;20.30;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.21;92.37;15.96;0.00;0.00;2000.00;8.32;
2019/09/02;08:36:00;20.40;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.58;92.67;16.38;0.00;0.00;2000.00;8.32;
2019/09/02;08:41:00;20.60;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.76;91.87;16.42;0.00;0.00;2000.00;8.32;
2019/09/02;08:46:00;20.90;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.81;91.57;16.42;0.00;0.00;2000.00;8.32;
2019/09/02;08:51:00;21.10;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.01;90.89;16.49;0.00;0.00;2000.00;8.32;
2019/09/02;08:56:00;21.60;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.02;90.51;16.45;0.00;0.00;2000.00;8.32;
2019/09/02;09:01:00;22.00;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.19;90.47;16.60;0.00;0.00;2000.00;8.32;
2019/09/02;09:06:00;22.60;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.37;89.61;16.63;0.00;0.00;2000.00;8.32;
2019/09/02;09:11:00;23.10;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.41;89.17;16.59;0.00;0.00;2000.00;8.32;
2019/09/02;09:16:00;23.60;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.65;87.93;16.61;0.00;0.00;2000.00;8.32;
2019/09/02;09:21:00;24.10;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.95;87.93;16.90;0.00;0.00;2000.00;8.32;
2019/09/02;09:26:00;24.50;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.06;87.10;16.87;0.00;0.00;2000.00;8.32;
2019/09/02;09:31:00;25.00;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.21;86.38;16.88;0.00;0.00;2000.00;8.32;
2019/09/02;09:36:00;25.70;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;3.68;19.20;85.42;16.70;0.00;0.00;2000.00;8.32;
2019/09/02;09:41:00;25.70;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;2.02;19.07;85.17;16.51;0.00;0.00;2000.00;8.32;
2019/09/02;09:46:00;26.00;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.39;84.14;16.64;0.00;0.00;2000.00;8.32;
2019/09/02;09:51:00;25.70;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.26;83.92;16.47;0.00;0.00;2000.00;8.32;
2019/09/02;09:56:00;26.30;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.60;84.00;16.82;0.00;0.00;2000.00;8.32;
2019/09/02;10:01:00;26.90;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.10;83.40;17.19;0.00;0.00;2000.00;8.32;
2019/09/02;10:06:00;27.50;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.32;82.93;17.32;0.00;0.00;2000.00;8.32;
2019/09/02;10:11:00;28.00;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.55;81.53;17.28;0.00;0.00;2000.00;8.32;
2019/09/02;10:16:00;28.40;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.96;81.59;17.69;0.00;0.00;2000.00;8.32;
2019/09/02;10:21:00;28.80;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.37;80.59;17.89;0.00;0.00;2000.00;8.32;
2019/09/02;10:26:00;29.30;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.83;79.86;18.20;0.00;0.00;2000.00;8.32;
2019/09/02;10:31:00;29.60;23.80;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.10;78.40;18.17;0.00;0.00;2000.00;8.32;
2019/09/02;10:36:00;30.10;23.90;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.19;76.68;17.90;0.00;0.00;2000.00;8.32;
2019/09/02;10:41:00;30.40;23.90;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.03;75.96;17.59;0.00;0.00;2000.00;8.32;
2019/09/02;10:46:00;30.70;23.90;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.75;74.18;16.95;0.00;0.00;2000.00;8.32;
2019/09/02;10:51:00;31.00;24.10;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.52;74.04;16.70;0.00;0.00;2000.00;8.32;
2019/09/02;10:56:00;31.30;24.10;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.75;74.49;17.01;0.00;0.00;2000.00;8.32;
2019/09/02;11:01:00;31.70;24.10;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.10;72.85;17.00;0.00;0.00;2000.00;8.32;
2019/09/02;11:06:00;31.90;24.20;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.22;73.14;17.18;0.00;0.00;2000.00;8.32;
2019/09/02;11:11:00;32.40;24.20;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.67;72.95;17.57;0.00;0.00;2000.00;8.32;
2019/09/02;11:16:00;32.80;24.30;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.70;71.46;17.27;0.00;0.00;2000.00;8.32;
2019/09/02;11:21:00;33.20;24.30;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.83;70.46;17.17;0.00;0.00;2000.00;8.32;
2019/09/02;11:26:00;33.60;24.40;24.40;0.00;0.00;0.00;0.00;2.26;210.18;2.26;22.69;69.89;16.91;0.00;0.00;2000.00;8.32;
2019/09/02;11:31:00;34.00;24.40;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.83;70.24;17.12;0.00;0.00;2000.00;8.32;
2019/09/02;11:36:00;34.30;24.40;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.96;69.31;17.04;0.00;0.00;2000.00;8.32;
2019/09/02;11:41:00;34.50;24.50;24.50;0.00;0.00;0.00;0.00;0.00;0.00;2.79;22.94;68.62;16.86;0.00;0.00;2000.00;8.32;
2019/09/02;11:46:00;34.50;24.50;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.16;69.04;17.16;0.00;0.00;2000.00;8.32;
2019/09/02;11:51:00;34.90;24.60;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.26;68.89;17.23;0.00;0.00;2000.00;8.32;
2019/09/02;11:56:00;35.00;24.60;24.70;0.00;0.00;0.00;0.00;2.13;200.46;2.76;22.97;68.41;16.84;0.00;0.00;2000.00;8.32;
2019/09/02;12:01:00;33.70;24.70;24.70;0.00;0.00;0.00;0.00;1.87;194.20;2.41;22.90;68.22;16.73;0.00;0.00;2000.00;8.32;
2019/09/02;12:06:00;33.10;24.70;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.86;23.39;68.29;17.22;0.00;0.00;2000.00;8.32;
2019/09/02;12:11:00;32.80;24.80;24.80;0.00;0.00;0.00;0.00;0.00;0.00;1.64;23.62;67.69;17.29;0.00;0.00;2000.00;8.32;
2019/09/02;12:16:00;33.40;25.00;24.80;0.00;0.00;0.00;0.00;0.00;0.00;1.07;23.68;67.28;17.25;0.00;0.00;2000.00;8.32;
2019/09/02;12:21:00;34.30;25.00;25.00;0.00;0.00;0.00;0.00;0.00;0.00;1.40;23.96;66.59;17.36;0.00;0.00;2000.00;8.32;
2019/09/02;12:26:00;34.90;25.10;25.00;0.00;0.00;0.00;0.00;0.94;276.35;3.10;23.97;65.82;17.18;0.00;0.00;2000.00;8.32;
2019/09/02;12:31:00;35.50;25.10;25.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.13;65.11;17.16;0.00;0.00;2000.00;8.32;
2019/09/02;12:36:00;35.90;25.20;25.10;0.00;0.00;0.00;0.00;1.31;189.23;2.74;23.92;64.94;16.92;0.00;0.00;2000.00;8.32;
2019/09/02;12:41:00;36.10;25.20;25.20;0.00;0.00;0.00;0.00;1.73;226.03;3.63;23.92;65.03;16.95;0.00;0.00;2000.00;8.32;
2019/09/02;12:46:00;36.30;25.30;25.20;0.00;0.00;0.00;0.00;1.56;197.91;2.92;23.86;64.89;16.85;0.00;0.00;2000.00;8.32;
2019/09/02;12:51:00;36.90;25.40;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.21;65.20;17.26;0.00;0.00;2000.00;8.32;
2019/09/02;12:56:00;37.50;25.40;25.30;0.00;0.00;0.00;0.00;0.00;0.00;3.55;24.51;64.75;17.43;0.00;0.00;2000.00;8.32;
2019/09/02;13:01:00;36.70;25.50;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.42;63.98;17.16;0.00;0.00;2000.00;8.32;
2019/09/02;13:06:00;36.10;25.50;25.40;0.00;0.00;0.00;0.00;0.00;0.00;1.58;24.16;64.29;16.99;0.00;0.00;2000.00;8.32;
2019/09/02;13:11:00;35.70;25.60;25.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.25;64.79;17.19;0.00;0.00;2000.00;8.32;
2019/09/02;13:16:00;36.70;25.80;25.50;0.00;0.00;0.00;0.00;1.09;245.69;2.40;24.47;65.02;17.46;0.00;0.00;2000.00;8.32;
2019/09/02;13:21:00;37.60;25.80;25.60;0.00;0.00;0.00;0.00;4.95;239.39;4.95;24.46;64.38;17.30;0.00;0.00;2000.00;8.32;
2019/09/02;13:26:00;37.60;25.90;25.60;0.00;0.00;0.00;0.00;3.33;286.63;4.36;24.41;64.18;17.20;0.00;0.00;2000.00;8.32;
2019/09/02;13:31:00;36.80;25.90;25.80;0.00;0.00;0.00;0.00;3.40;254.74;6.61;24.03;64.37;16.88;0.00;0.00;2000.00;8.32;
2019/09/02;13:36:00;36.00;26.00;25.80;0.00;0.00;0.00;0.00;3.98;286.74;4.37;23.96;64.98;16.97;0.00;0.00;2000.00;8.32;
2019/09/02;13:41:00;35.90;26.10;25.90;0.00;0.00;0.00;0.00;2.07;273.10;2.47;23.93;65.14;16.98;0.00;0.00;2000.00;8.32;
